02/04/2015 18:15:05,341384272.4232727
03/04/2015 18:15:05,350673640.3803686
04/04/2015 18:15:05,357640666.3481904
05/04/2015 18:15:05,371157005.4119979
06/04/2015 18:15:05,317081150.31885916
07/04/2015 18:15:05,390820952.7185939
08/04/2015 18:15:05,292501216.18561435
09/04/2015 18:15:05,351493058.10540205
10/04/2015 18:15:05,349035064.6920775
11/04/2015 18:15:05,336745097.62545514
12/04/2015 18:15:05,334287104.2121306
13/04/2015 18:15:05,346577071.278753
14/04/2015 18:15:05,388362959.3052693
15/04/2015 18:15:05,302333189.83891225
16/04/2015 18:15:05,339203091.03877956
17/04/2015 18:15:05,329371117.38548166
18/04/2015 18:15:05,326913123.9721571
19/04/2015 18:15:05,334287104.2121306
20/04/2015 18:15:05,408026906.61186534
21/04/2015 18:15:05,376310705.8701816
22/04/2015 18:15:05,338442961.88324517
23/04/2015 18:15:05,326609291.8873275
24/04/2015 18:15:05,284008079.90202385
25/04/2015 18:15:05,364477035.874264
26/04/2015 18:15:05,352643365.8783464
27/04/2015 18:15:05,326609291.8873275
28/04/2015 18:15:05,371577237.8718146
29/04/2015 18:15:05,305308685.8946756
30/04/2015 18:15:05,314775621.8914099
01/05/2015 18:15:05,347909897.87997925
02/05/2015 18:15:05,347909897.87997925
03/05/2015 18:15:05,326609291.8873275
04/05/2015 18:15:05,312624333.3228538
05/05/2015 18:15:05,364728388.87666273
06/05/2015 18:15:05,338676361.09975827
07/05/2015 18:15:05,381306952.0074202
08/05/2015 18:15:05,350518191.90744215
09/05/2015 18:15:05,298414136.35363305
10/05/2015 18:15:05,305519234.8382434
11/05/2015 18:15:05,352886558.0689789
12/05/2015 18:15:05,374201853.5228098
13/05/2015 18:15:05,383675318.1689569
14/05/2015 18:15:05,331571262.6151479
15/05/2015 18:15:05,390780416.65356725
16/05/2015 18:15:05,303150868.6767067
17/05/2015 18:15:05,419738369.70186293
18/05/2015 18:15:05,332393969.0702614
19/05/2015 18:15:05,329967735.71938354
20/05/2015 18:15:05,344525135.82465047
21/05/2015 18:15:05,371213702.6843065
22/05/2015 18:15:05,344525135.82465047
23/05/2015 18:15:05,291148002.10533845
24/05/2015 18:15:05,342098902.4737727
25/05/2015 18:15:05,349377602.5264061
26/05/2015 18:15:05,327541502.3685058
27/05/2015 18:15:05,351803835.87728393
28/05/2015 18:15:05,320262802.3158723
29/05/2015 18:15:05,380918636.0878178
30/05/2015 18:15:05,300852935.50884974
31/05/2015 18:15:05,356656302.5790396
01/06/2015 18:15:05,332393969.0702614
02/06/2015 18:15:05,345390945.5403383
03/06/2015 18:15:05,335928179.90909606
04/06/2015 18:15:05,335928179.90909606
05/06/2015 18:15:05,335928179.90909606
06/06/2015 18:15:05,380876316.6574964
07/06/2015 18:15:05,395070465.1043595
08/06/2015 18:15:05,333562488.5012856
09/06/2015 18:15:05,383242008.06530684
10/06/2015 18:15:05,373779242.4340646
11/06/2015 18:15:05,366682168.210633
12/06/2015 18:15:05,321734031.4622328
13/06/2015 18:15:05,373779242.4340646
14/06/2015 18:15:05,358182179.0150177
15/06/2015 18:15:05,370533288.63622504
16/06/2015 18:15:05,303837296.68170464
17/06/2015 18:15:05,350771513.2422932
18/06/2015 18:15:05,380414176.33319116
19/06/2015 18:15:05,397705729.8028817
20/06/2015 18:15:05,331009737.8483611
21/06/2015 18:15:05,301367074.75746316
22/06/2015 18:15:05,365592844.78774214
23/06/2015 18:15:05,353241735.1665346
24/06/2015 18:15:05,373003510.5604666
25/06/2015 18:15:05,395235507.8786402
26/06/2015 18:15:05,365592844.78774214
27/06/2015 18:15:05,316188406.3029121
28/06/2015 18:15:05,363122622.8635006
29/06/2015 18:15:05,336442885.09952796
30/06/2015 18:15:05,351177609.9943978
01/07/2015 18:15:05,356089184.95935434
02/07/2015 18:15:05,343810247.54696286
03/07/2015 18:15:05,397837572.16148555
04/07/2015 18:15:05,380647059.7841374
05/07/2015 18:15:05,356089184.95935434
06/07/2015 18:15:05,417483872.021312
07/07/2015 18:15:05,363456547.4067893
08/07/2015 18:15:05,378191272.3016591
09/07/2015 18:15:05,338898672.5820062
10/07/2015 18:15:05,383102847.26661575
11/07/2015 18:15:05,356089184.95935434
12/07/2015 18:15:05,350384751.80939853
13/07/2015 18:15:05,368157891.3939333
14/07/2015 18:15:05,352923771.7500464
15/07/2015 18:15:05,391009070.8597636
16/07/2015 18:15:05,345306711.928103
17/07/2015 18:15:05,365618871.4532855
18/07/2015 18:15:05,406243190.50365055
19/07/2015 18:15:05,363079851.5126377
20/07/2015 18:15:05,365618871.4532855
21/07/2015 18:15:05,355462791.69069415
22/07/2015 18:15:05,373235931.2752289
23/07/2015 18:15:05,378313971.15652454
24/07/2015 18:15:05,426555350.0288331
25/07/2015 18:15:05,397611600.3371134
26/07/2015 18:15:05,358630070.8922984
27/07/2015 18:15:05,402809137.596422
28/07/2015 18:15:05,369025145.4109157
29/07/2015 18:15:05,387216525.818496
30/07/2015 18:15:05,356031302.26264405
31/07/2015 18:15:05,361228839.5219526
01/08/2015 18:15:05,426198055.263311
02/08/2015 18:15:05,408006674.8557308
03/08/2015 18:15:05,382018988.5591873
04/08/2015 18:15:05,374222682.67022437
05/08/2015 18:15:05,327444847.3364462
06/08/2015 18:15:05,363827608.1516069
07/08/2015 18:15:05,369025145.4109157
08/08/2015 18:15:05,411296569.97039795
09/08/2015 18:15:05,353662655.7070301
10/08/2015 18:15:05,458451590.7313354
11/08/2015 18:15:05,442733250.4776895
12/08/2015 18:15:05,322225975.1997385
